design,Cself_fF,Cmutual_fF,crosstalk_pct,energy_per_bit_fJ_0V7
F2F_ubump_3D,10.959,0.0001,0.001,2.685
RDL_2p5D_L1000um,75.917,18.7586,24.709,18.6
RDL_2p5D_L2000um,149.107,36.2533,24.314,36.531
RDL_2p5D_L200um,15.536,4.0076,25.795,3.806
RDL_2p5D_L500um,38.498,9.9794,25.922,9.432
